split,stem,brightness,object_count,min_object_area,mean_object_area,min_object_contrast,mean_object_contrast,width,height
train,00265,140.6786346435547,18,1078.0133120409596,1758.5018133253698,0.04098621539300785,0.17466493164615493,640,512
train,00266,148.33517456054688,40,647.9953920000008,1709.2996000071685,0.0013999835211727914,0.13676960432362545,640,512
train,00267,156.28472900390625,49,873.9877119590407,1968.0806791895245,0.0005940760111308176,0.11480787781253915,640,512
train,00268,140.90402221679688,45,784.0071680000012,1969.7119473682205,0.007391835361732578,0.15322311824664864,640,512
train,00269,140.36410522460938,24,930.01356804096,2596.2041306589867,0.0041878099470614,0.1398217998444523,640,512
train,00270,134.63592529296875,12,784.0071679999994,3060.6732906496013,0.015582014571264584,0.2194487404552663,640,512
train,00271,159.16131591796875,13,1311.011008020479,4802.0830867645045,0.041951035229647035,0.08399438792530628,640,512
train,00272,186.4886474609375,13,1172.9792640614412,1747.158788921501,0.015972593024920934,0.1023937231081239,640,512
train,00273,177.7707977294922,7,1149.9884799590411,1721.7079954168692,0.04054497605805835,0.1191107414415749,640,512
train,00274,144.6314697265625,5,1071.0122879385594,1324.6069631877122,0.060581254623187614,0.18261627665893926,640,512
train,00275,160.169921875,8,574.9905280204804,1366.74548801536,0.012741090744018461,0.18024898596251454,640,512
train,00276,160.37872314453125,3,1512.0035840000005,2714.350442687146,0.006980328622392411,0.09797257708402506,640,512
train,00277,158.10061645507812,7,882.0107519590397,3054.8701440058526,0.027941344589232215,0.14066141894699277,640,512
train,00278,156.4862823486328,4,1559.9984640000048,1792.0017920000012,0.02813237094556725,0.08136150796296676,640,512
train,00279,168.20712280273438,16,1034.0130560409598,2217.1908759961607,0.016778680962279944,0.10885192881210529,640,512
train,00280,143.27406311035156,23,1082.9805440204805,2308.1777752936628,0.004691400605821129,0.09198118402500885,640,512
train,00281,146.81329345703125,22,1008.0153599999994,2081.7243868960577,0.013951714954352445,0.1177968069254233,640,512
train,00282,157.33853149414062,33,778.9856640204797,1552.4506472721073,0.009473065082682124,0.1352732850053901,640,512
train,00283,125.31483459472656,48,672.0,1447.7488613307735,0.0032664030559144542,0.18687993307983652,640,512
train,00284,128.76504516601562,56,713.0093440204798,1462.7303622890056,0.003970085169907992,0.16748411674109528,640,512
train,00285,125.96578216552734,63,720.0030719999997,1415.95148292161,0.009264575729058517,0.1700364112869787,640,512
train,00286,138.6800079345703,58,1079.9923200000007,2120.8299718641874,0.0016860991632002772,0.11161373629816898,640,512
train,00287,136.6321563720703,42,956.9875840204818,1466.2562544649754,0.00484388897518168,0.17518515084616584,640,512
train,00288,139.9281463623047,55,1408.0081919999993,2578.108450906857,3.612770113961167e-05,0.0929388762547604,640,512
train,00289,131.4868927001953,31,777.013824061439,2182.7080175404594,0.001658576245061522,0.122119442993618,640,512
train,00290,118.12841796875,9,1399.9923200000012,3186.105863117938,0.0016456681393175268,0.13520516771176339,640,512
train,00291,132.62997436523438,8,1440.0061440000002,2980.9938239897588,0.012303811304046812,0.20292817697316481,640,512
train,00292,156.5021209716797,22,1195.9774720819205,3843.8667956298477,0.004779180056234603,0.08520801351909511,640,512
train,00293,176.75241088867188,9,1786.0181760409591,7438.330446224496,0.017317049888370767,0.04542951196059411,640,512
train,00294,178.27288818359375,10,1203.9946240000008,7131.893062402049,0.02234374523495242,0.0893933264908533,640,512
train,00295,159.8459930419922,2,1533.9950079999994,1789.999616,0.03774875788962742,0.09737957379900702,640,512
train,00296,98.68348693847656,1,1253.9985920000001,1253.9985920000001,0.10292872294612389,0.10292872294612389,640,512
train,00297,99.66716003417969,4,840.0035840000005,1290.2415840051185,0.05730408326462952,0.24903938283383598,640,512
train,00298,119.75627136230469,3,1404.0033279999966,1602.6638506393595,0.07315381466705073,0.18217666892585807,640,512
train,00299,95.65617370605469,11,942.9854080204816,2142.9944145435925,0.044436721013568,0.19541978761191967,640,512
train,00300,151.10037231445312,5,1092.0112639180786,3054.5982847713276,0.011318255571375845,0.180733867600927,640,512
train,00301,141.91778564453125,6,1798.0145919590395,3567.3411626598395,0.03484369485458427,0.10030248153246078,640,512
train,00302,143.02911376953125,5,1620.02611208192,1767.2051712327689,0.0443089310084676,0.15043616216403494,640,512
train,00303,131.12730407714844,9,1559.9923200000003,1985.4438044285166,0.17038622595527464,0.2621728689382965,640,512
train,00304,120.506103515625,8,1222.0016639999985,2394.62802399232,0.000804125116683478,0.20697571124820574,640,512
train,00305,125.344970703125,6,1275.9971840000012,4388.030976000002,0.06862527814116309,0.2140410412758277,640,512
train,00306,158.55006408691406,6,1275.9971839999998,2741.995242673493,0.06398461552483409,0.11407011123858345,640,512
train,00307,124.09992980957031,17,768.0000000000018,2559.5281016518775,0.01049830060052452,0.2816225299455088,640,512
train,00308,160.5953826904297,9,1242.0181760409625,2041.5529386712171,0.03020985100173884,0.21042733237128183,640,512
train,00309,170.62815856933594,4,1652.979904020482,2360.9971200000014,0.09407912017742942,0.18658772535173213,640,512
train,00310,170.39697265625,9,725.9985919999993,2368.8961848843373,0.002347244051068439,0.0971386344527508,640,512
train,00311,172.22366333007812,9,873.990783959043,5536.45659022222,0.003144130790975608,0.0952216862035658,640,512
train,00312,146.7808074951172,5,2664.9765760204828,3203.7981567713273,0.023817932506323417,0.10751842979006723,640,512
train,00313,146.92161560058594,7,2400.0102400000005,3007.1419428629956,0.007273491175261228,0.10850200279850812,640,512
train,00314,153.88485717773438,3,2232.004607999997,5859.979690639356,0.12719923089756924,0.18101736138531985,640,512
train,00315,141.0710906982422,1,14892.018688000002,14892.018688000002,0.08617747797293264,0.08617747797293264,640,512
train,00316,135.72744750976562,3,2574.0042239999984,14749.015999993173,0.00959769896302725,0.04683970417795083,640,512
train,00317,143.06114196777344,1,1680.007168000001,1680.007168000001,0.35779196812456826,0.35779196812456826,640,512
train,00318,142.4717254638672,1,3401.990783959048,3401.990783959048,0.05641604781916574,0.05641604781916574,640,512
train,00319,160.36575317382812,15,1598.9843840204803,2176.5952810734934,0.024575790909507424,0.10732013608587954,640,512
train,00320,128.13880920410156,32,919.9882239999984,1736.21933799424,0.0013266544356235004,0.18390237488061772,640,512
train,00321,125.909912109375,26,492.9939839385608,2164.653910148333,0.011070415340646822,0.186012054572353,640,512
train,00322,106.18351745605469,13,415.99795199999846,1621.5365907503267,0.056451534653560266,0.20806378230509032,640,512
train,00323,167.19801330566406,8,999.9974399999996,1998.9946399948806,0.055278660537816035,0.1172741914055261,640,512
train,00324,170.69676208496094,6,1103.9846400000006,2157.989034666667,0.0663302196383823,0.1458696892288216,640,512
train,00325,172.66607666015625,4,1404.0097279180784,3014.265711984641,0.17894221024946733,0.25543301975091565,640,512
train,00326,177.55422973632812,6,1080.0046080000018,1724.3332266666678,0.001534903936823076,0.12613694228778827,640,512
train,00327,167.50552368164062,15,435.01216006144136,2912.7986517333325,0.0037144978920391754,0.13639858929630744,640,512
train,00328,159.25482177734375,15,509.99257595904066,1629.1263786734935,0.024241551710109232,0.12755545346850408,640,512
train,00329,136.78514099121094,9,588.0143360819196,1728.445326222222,0.038397257830302456,0.20353812707180416,640,512
train,00330,148.48065185546875,11,791.998464,1629.6346414731634,0.0012380148450259146,0.21647830589467632,640,512
train,00331,148.05767822265625,16,1056.006144,1855.9305720012808,0.007458722924494757,0.18790500143013583,640,512
train,00332,137.6977081298828,12,740.0038399999994,2908.992703993172,0.007438317916688337,0.14133024771562405,640,512
train,00333,143.1158905029297,4,1999.9948799999993,2439.4967039999983,0.06216988397750837,0.12189720620523795,640,512
train,00334,164.66110229492188,5,2926.007296000001,4752.7938048000005,0.12024515527981915,0.19257247297228158,640,512
train,00335,140.96124267578125,7,1511.995392,8094.996580550947,0.013193337402826978,0.17448026119588536,640,512
train,00336,135.42437744140625,6,1248.002048,4165.668416006826,0.009522547195001153,0.21952032498374063,640,512
train,00337,152.50515747070312,5,2025.0188159385596,2770.0077055836164,0.01535411388537018,0.1901285288999969,640,512
train,00338,150.0613555908203,3,2010.018176040959,2711.6818986871463,0.08995155590876375,0.19664455022559887,640,512
train,00339,146.93505859375,3,2753.978752040959,3836.681258707626,0.027410782963593137,0.11855628046705236,640,512
train,00340,157.07205200195312,3,3560.0127999999972,4302.318101353812,0.10595485294409343,0.12282164773860367,640,512
train,00341,164.23294067382812,7,1208.9925759795185,2598.278582857143,0.06563455247203893,0.13521292078997554,640,512
train,00342,130.9850311279297,7,3197.9802879590416,4187.139455994149,0.02227430562169065,0.10378818193538274,640,512
train,00343,153.2422332763672,18,2380.004352000001,3870.6079182210847,0.055635189982871855,0.120847559041318,640,512
train,00344,172.44546508789062,23,2066.9905279385594,3885.9136556557337,0.0003609584014745409,0.07303537323396304,640,512
train,00345,169.08892822265625,18,1329.98656,2577.113116435343,0.0008243255211802275,0.11322870651752018,640,512
train,00346,158.97195434570312,16,1269.0167680204822,3027.2527840051202,0.016575934604163848,0.1068650785407674,640,512
train,00347,160.74148559570312,12,1287.9820800000007,2447.7536266649586,0.021414621657457562,0.14561585891709086,640,512
train,00348,94.36515808105469,14,863.993856000001,2310.2091565699643,0.04962104830653542,0.23306578463244204,640,512
train,00349,95.65737915039062,8,1128.0015360000002,2377.752015994879,0.07363519903356239,0.30533407224069464,640,512
train,00350,130.65261840820312,11,1430.0016639999956,2324.6363752708658,0.059204619179864214,0.17942151017486868,640,512
train,00351,83.48020935058594,26,504.0107520000007,991.4987446019938,0.0010313202521959005,0.20896870902542328,640,512
train,00352,106.91680908203125,30,543.9979519999999,1025.7315242748584,0.015161831163268675,0.17730815759017157,640,512
train,00353,104.53962707519531,29,339.9956480000006,1083.4459939239728,0.006176585697143635,0.21462962206735706,640,512
train,00354,122.96528625488281,31,378.00345600000026,1163.9997027176048,0.0229763568482145,0.18302729256915143,640,512
train,00355,121.5420913696289,22,399.99897600000077,1458.5878138209746,0.006463658042162387,0.15122313365725784,640,512
train,00356,124.33659362792969,20,448.0040959999985,1223.5984000122876,0.003293620416900128,0.10133675432924423,640,512
train,00357,123.08206939697266,6,1008.0092159999986,1576.673685340159,0.012787661044775992,0.11901034104197598,640,512
train,00358,124.67818450927734,4,1200.0,1591.0002239897597,0.14354474225787364,0.22053809674091734,640,512
train,00359,120.5226058959961,1,1408.0000000000007,1408.0000000000007,0.17063767854427697,0.17063767854427697,640,512
train,00360,155.1324462890625,34,320.0,928.7628047010635,0.00030728079191449833,0.09849821139223912,640,512
train,00361,158.1354522705078,5,1619.9884800000018,1760.604633563137,0.13193270826990694,0.2056445703709286,640,512
train,00362,173.54620361328125,8,696.0046080000006,2124.9991679999994,0.0014995906936080166,0.10857058270645152,640,512
train,00363,165.9727783203125,5,1416.0076799999997,3411.191603199998,0.0317720155162107,0.09429165613830287,640,512
train,00364,145.0846405029297,6,1540.0230400819232,3792.991765353814,0.12559420602081084,0.2669889656114385,640,512
train,00365,144.97805786132812,7,1592.9973119385622,2118.8567954227206,0.13255413006881955,0.21927774493821797,640,512
train,00366,134.02749633789062,6,1012.0058880000004,1496.8330560034128,0.09297942728247499,0.2340636285912486,640,512
train,00367,137.7212677001953,7,1399.996416000001,1548.8618788571437,0.11948852672722696,0.2727922750286554,640,512
train,00368,138.361083984375,10,1430.0012799590388,1797.7028800020485,0.10992174142482859,0.2524487205816376,640,512
train,00369,166.02590942382812,10,1148.0015359180818,2437.197260783617,0.06325129294819805,0.1743090916668119,640,512
train,00370,146.1249237060547,27,1620.00384,2965.85435971584,0.002998307517957772,0.10818867370634928,640,512
train,00371,175.49526977539062,39,1349.9859199590403,2932.51218378857,0.005139836207124752,0.08431915478829095,640,512
train,00372,158.194091796875,37,1056.0,2487.45385513735,0.004275880249878086,0.1099848622562473,640,512
train,00373,167.95481872558594,31,2051.996927918081,3063.12809909347,0.012609478027522426,0.08994675590728744,640,512
train,00374,162.80032348632812,37,1260.01152,3032.3201003320737,0.01144292823066028,0.09417540600475628,640,512
train,00375,154.58572387695312,36,1139.9918079180798,3022.162261333333,0.017402943116097393,0.100732027847677,640,512
train,00376,146.0399169921875,13,1478.9781120614407,2851.923047395644,0.03789212259371111,0.19031107759275542,640,512
train,00377,175.51095581054688,15,1297.9957760000007,3381.8010837319675,0.01863664646140961,0.11884668070804598,640,512
train,00378,163.22964477539062,4,1944.0230399999991,4767.257807994878,0.04306363823057475,0.16574607383338003,640,512
train,00379,149.0347900390625,2,1249.9808000409573,1632.991424020479,0.046863628938528884,0.09917876107829884,640,512
train,00380,159.53402709960938,6,1199.996928,1486.3268693060265,0.027348895711762237,0.13116183191696903,640,512
train,00381,159.55856323242188,2,3060.0069119999953,3726.001151999997,0.022226587087109007,0.12237068264798924,640,512
train,00382,126.4551773071289,2,1507.9966719999966,3521.4780479897554,0.11571253233072722,0.23145358243023942,640,512
train,00383,171.92483520507812,19,1050.0133119590391,1914.576151580024,0.011578476745578888,0.11157739970205337,640,512
train,00384,172.1914825439453,21,672.014336000002,1970.3781668727465,0.03229719969112337,0.10672782053793625,640,512
train,00385,159.45321655273438,7,1144.006656,3017.28015543735,0.04583859531560336,0.14463189835255902,640,512
train,00386,141.94796752929688,15,647.9953920000015,2072.1371221196778,0.015608339627167836,0.217927903099638,640,512
train,00387,161.6964569091797,16,1169.9953919590407,2535.9378359910397,0.01047633713963345,0.10987833288755593,640,512
train,00388,147.83346557617188,22,1392.0,2471.1343679972074,0.005223121834594076,0.10371574122199889,640,512
train,00389,149.65037536621094,25,1199.9846400000006,2467.754357764915,0.01057370924757156,0.13149074302303215,640,512
train,00390,127.45589447021484,16,1302.009471959039,2901.8090279935996,0.003983339748282788,0.12185602160289011,640,512
train,00391,141.74624633789062,13,1770.0171520409597,4310.379495373588,0.010565602462999327,0.0986157186108568,640,512
train,00392,154.2953643798828,15,1474.9763200614411,3136.9293141333333,9.527132884637666e-05,0.07687948076389245,640,512
train,00393,147.1010284423828,29,1350.0125439590367,2660.827003583382,0.0012018519943182017,0.082230063511567,640,512
